,Geographic Area Name,Population,cdtaname,boroname_left,cdta2020,geoid,Demand,geometry,lon,lat
733,"Block 4001, Block Group 4, Census Tract 197, Kings County, New York",268,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470197004001,6,POINT (-73.96847570568271 40.68888019379877),-73.9684757056827,40.68888019379877
734,"Block 4002, Block Group 4, Census Tract 197, Kings County, New York",177,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470197004002,4,POINT (-73.96949404853814 40.68886566336577),-73.96949404853814,40.68886566336577
735,"Block 4003, Block Group 4, Census Tract 197, Kings County, New York",45,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470197004003,1,POINT (-73.96860607692854 40.68817123977136),-73.96860607692854,40.68817123977136
736,"Block 1000, Block Group 1, Census Tract 199, Kings County, New York",168,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199001000,4,POINT (-73.96580765670339 40.68558651215982),-73.96580765670339,40.685586512159816
737,"Block 1001, Block Group 1, Census Tract 199, Kings County, New York",451,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199001001,10,POINT (-73.96679325397781 40.68547404369968),-73.96679325397781,40.685474043699685
738,"Block 2000, Block Group 2, Census Tract 199, Kings County, New York",301,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199002000,7,POINT (-73.96546071143101 40.68384876368383),-73.965460711431,40.68384876368383
739,"Block 2001, Block Group 2, Census Tract 199, Kings County, New York",203,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199002001,5,POINT (-73.96648130669706 40.68390097200004),-73.96648130669706,40.68390097200004
740,"Block 2002, Block Group 2, Census Tract 199, Kings County, New York",243,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199002002,6,POINT (-73.96749645826097 40.68396585814661),-73.96749645826097,40.68396585814661
741,"Block 3000, Block Group 3, Census Tract 199, Kings County, New York",440,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199003000,10,POINT (-73.96514422018258 40.68222885916394),-73.96514422018258,40.68222885916394
742,"Block 3001, Block Group 3, Census Tract 199, Kings County, New York",303,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199003001,7,POINT (-73.96621032708825 40.68250112526346),-73.96621032708825,40.682501125263464
743,"Block 3002, Block Group 3, Census Tract 199, Kings County, New York",326,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199003002,7,POINT (-73.96723062543846 40.68266584857126),-73.96723062543846,40.68266584857126
744,"Block 3003, Block Group 3, Census Tract 199, Kings County, New York",456,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199003003,10,POINT (-73.96830529054481 40.68290640334626),-73.9683052905448,40.68290640334626
745,"Block 4000, Block Group 4, Census Tract 199, Kings County, New York",526,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199004000,12,POINT (-73.96777354817132 40.68536103773379),-73.96777354817132,40.68536103773379
746,"Block 4001, Block Group 4, Census Tract 199, Kings County, New York",561,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470199004001,12,POINT (-73.96877094123101 40.68524660543277),-73.96877094123101,40.68524660543277
747,"Block 1000, Block Group 1, Census Tract 201, Kings County, New York",416,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201001000,9,POINT (-73.96274597068162 40.68562141568421),-73.96274597068162,40.68562141568421
748,"Block 1001, Block Group 1, Census Tract 201, Kings County, New York",386,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201001001,9,POINT (-73.96237292609359 40.68373535720534),-73.9623729260936,40.68373535720534
749,"Block 2000, Block Group 2, Census Tract 201, Kings County, New York",287,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201002000,7,POINT (-73.96254256761905 40.68212201489651),-73.96254256761905,40.68212201489651
750,"Block 2001, Block Group 2, Census Tract 201, Kings County, New York",546,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201002001,12,POINT (-73.96410362334002 40.68233776023864),-73.96410362334002,40.68233776023864
751,"Block 2002, Block Group 2, Census Tract 201, Kings County, New York",263,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201002002,6,POINT (-73.9623654867722 40.68119186052648),-73.9623654867722,40.68119186052648
752,"Block 3000, Block Group 3, Census Tract 201, Kings County, New York",436,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201003000,10,POINT (-73.96335816990603 40.68373724710254),-73.96335816990603,40.68373724710254
753,"Block 3001, Block Group 3, Census Tract 201, Kings County, New York",551,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201003001,12,POINT (-73.96439491267813 40.68379285546714),-73.96439491267813,40.68379285546714
754,"Block 4000, Block Group 4, Census Tract 201, Kings County, New York",419,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201004000,9,POINT (-73.96377083604622 40.68582257156382),-73.96377083604622,40.68582257156382
755,"Block 4001, Block Group 4, Census Tract 201, Kings County, New York",558,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470201004001,12,POINT (-73.96477773387547 40.68570619636053),-73.96477773387547,40.68570619636053
756,"Block 1000, Block Group 1, Census Tract 203, Kings County, New York",300,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470203001000,7,POINT (-73.96284478582592 40.68032361620191),-73.96284478582592,40.68032361620191
757,"Block 1001, Block Group 1, Census Tract 203, Kings County, New York",71,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470203001001,2,POINT (-73.96446806565328 40.68078975716325),-73.96446806565328,40.68078975716325
758,"Block 2000, Block Group 2, Census Tract 203, Kings County, New York",240,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470203002000,6,POINT (-73.96608468890551 40.68100918706557),-73.96608468890551,40.68100918706557
759,"Block 2000, Block Group 2, Census Tract 207, Kings County, New York",941,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470207002000,20,POINT (-73.9679074926691 40.6746381697278),-73.9679074926691,40.6746381697278
760,"Block 2001, Block Group 2, Census Tract 207, Kings County, New York",661,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470207002001,14,POINT (-73.96794377618068 40.67375049712938),-73.96794377618068,40.67375049712938
761,"Block 3001, Block Group 3, Census Tract 207, Kings County, New York",664,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),Brooklyn,BK06,360470207003001,15,POINT (-73.96873387572292 40.67532875391271),-73.96873387572292,40.67532875391271
762,"Block 1000, Block Group 1, Census Tract 211, Kings County, New York",525,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211001000,12,POINT (-73.97703669975257 40.69723648702534),-73.97703669975257,40.697236487025336
763,"Block 1001, Block Group 1, Census Tract 211, Kings County, New York",21,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211001001,1,POINT (-73.97894970807643 40.69700280956312),-73.97894970807643,40.69700280956312
764,"Block 2000, Block Group 2, Census Tract 211, Kings County, New York",120,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211002000,3,POINT (-73.97008130380237 40.69696048757476),-73.97008130380237,40.69696048757476
765,"Block 2001, Block Group 2, Census Tract 211, Kings County, New York",802,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211002001,17,POINT (-73.97111536410267 40.69700307136466),-73.97111536410267,40.697003071364655
766,"Block 2002, Block Group 2, Census Tract 211, Kings County, New York",145,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211002002,4,POINT (-73.97213359801643 40.69704561886213),-73.97213359801643,40.697045618862134
767,"Block 2003, Block Group 2, Census Tract 211, Kings County, New York",181,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211002003,4,POINT (-73.97313377663149 40.69708038585694),-73.97313377663149,40.69708038585694
768,"Block 2004, Block Group 2, Census Tract 211, Kings County, New York",108,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211002004,3,POINT (-73.97412465292857 40.69711754962965),-73.97412465292857,40.69711754962965
769,"Block 2005, Block Group 2, Census Tract 211, Kings County, New York",204,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211002005,5,POINT (-73.97511522578499 40.69715366969022),-73.97511522578499,40.697153669690216
770,"Block 3001, Block Group 3, Census Tract 211, Kings County, New York",20,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211003001,1,POINT (-73.96427379563649 40.697168138614),-73.96427379563649,40.697168138613996
771,"Block 3002, Block Group 3, Census Tract 211, Kings County, New York",97,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211003002,3,POINT (-73.96517104893537 40.69687168605813),-73.96517104893537,40.69687168605813
772,"Block 3003, Block Group 3, Census Tract 211, Kings County, New York",24,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211003003,1,POINT (-73.96610074044679 40.69679994305129),-73.96610074044679,40.69679994305129
773,"Block 3004, Block Group 3, Census Tract 211, Kings County, New York",28,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211003004,1,POINT (-73.96707534424453 40.69683538382678),-73.96707534424453,40.69683538382678
774,"Block 3005, Block Group 3, Census Tract 211, Kings County, New York",195,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211003005,5,POINT (-73.96807147117127 40.69687705412641),-73.96807147117127,40.69687705412641
775,"Block 3006, Block Group 3, Census Tract 211, Kings County, New York",35,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470211003006,1,POINT (-73.96906709772509 40.6969201201152),-73.96906709772509,40.6969201201152
776,"Block 4000, Block Group 4, Census Tract 227, Kings County, New York",307,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470227004000,7,POINT (-73.95920630254147 40.68243111480511),-73.95920630254147,40.682431114805105
777,"Block 4001, Block Group 4, Census Tract 227, Kings County, New York",246,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470227004001,6,POINT (-73.96017799686726 40.68248193701422),-73.96017799686726,40.682481937014224
778,"Block 4002, Block Group 4, Census Tract 227, Kings County, New York",51,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470227004002,2,POINT (-73.96115345023702 40.68253302660042),-73.96115345023702,40.68253302660042
779,"Block 4003, Block Group 4, Census Tract 227, Kings County, New York",483,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470227004003,11,POINT (-73.96000445191621 40.6815885917611),-73.9600044519162,40.6815885917611
780,"Block 4004, Block Group 4, Census Tract 227, Kings County, New York",488,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470227004004,11,POINT (-73.95983016634298 40.6806604249976),-73.95983016634298,40.6806604249976
781,"Block 3000, Block Group 3, Census Tract 229, Kings County, New York",520,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470229003000,12,POINT (-73.95813299329262 40.68647294814165),-73.95813299329262,40.68647294814165
782,"Block 3001, Block Group 3, Census Tract 229, Kings County, New York",320,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470229003001,7,POINT (-73.95798694984116 40.68574033604327),-73.95798694984116,40.68574033604327
783,"Block 4000, Block Group 4, Census Tract 229, Kings County, New York",558,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470229004000,12,POINT (-73.95784015248326 40.68500775454828),-73.95784015248326,40.68500775454828
784,"Block 4001, Block Group 4, Census Tract 229, Kings County, New York",501,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470229004001,11,POINT (-73.95769453167156 40.6842754486612),-73.95769453167156,40.6842754486612
785,"Block 4002, Block Group 4, Census Tract 229, Kings County, New York",284,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470229004002,7,POINT (-73.95754789998981 40.68354133547534),-73.9575478999898,40.68354133547534
786,"Block 1000, Block Group 1, Census Tract 231, Kings County, New York",745,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231001000,16,POINT (-73.9613480320246 40.68835112471748),-73.9613480320246,40.68835112471748
787,"Block 1001, Block Group 1, Census Tract 231, Kings County, New York",489,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231001001,11,POINT (-73.96120330701447 40.68761740592228),-73.96120330701447,40.68761740592228
788,"Block 2000, Block Group 2, Census Tract 231, Kings County, New York",526,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231002000,12,POINT (-73.96105691271021 40.68688606716144),-73.9610569127102,40.68688606716144
789,"Block 2001, Block Group 2, Census Tract 231, Kings County, New York",694,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231002001,15,POINT (-73.96133036275 40.68584178541165),-73.96133036275,40.685841785411654
790,"Block 2002, Block Group 2, Census Tract 231, Kings County, New York",163,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231002002,4,POINT (-73.96029002138866 40.68547498471891),-73.96029002138866,40.68547498471891
791,"Block 2003, Block Group 2, Census Tract 231, Kings County, New York",440,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231002003,10,POINT (-73.95954104404399 40.68411753217729),-73.95954104404399,40.68411753217729
792,"Block 3000, Block Group 3, Census Tract 231, Kings County, New York",177,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231003000,4,POINT (-73.96046962275634 40.68395527862383),-73.96046962275634,40.683955278623834
793,"Block 3001, Block Group 3, Census Tract 231, Kings County, New York",598,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470231003001,13,POINT (-73.96141279128054 40.68384624012765),-73.96141279128054,40.68384624012765
794,"Block 1000, Block Group 1, Census Tract 233, Kings County, New York",428,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470233001000,10,POINT (-73.95856053418632 40.6886720837837),-73.95856053418632,40.6886720837837
795,"Block 1001, Block Group 1, Census Tract 233, Kings County, New York",462,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470233001001,10,POINT (-73.95842285542966 40.68793826515462),-73.95842285542966,40.68793826515462
796,"Block 1002, Block Group 1, Census Tract 233, Kings County, New York",443,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470233001002,10,POINT (-73.95827753529905 40.68720585696698),-73.95827753529905,40.68720585696698
797,"Block 2000, Block Group 2, Census Tract 233, Kings County, New York",1472,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470233002000,32,POINT (-73.95944552089169 40.68978568487334),-73.95944552089169,40.68978568487334
798,"Block 1003, Block Group 1, Census Tract 235, Kings County, New York",952,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470235001003,21,POINT (-73.95921090933322 40.6915380775148),-73.95921090933322,40.6915380775148
799,"Block 2003, Block Group 2, Census Tract 235, Kings County, New York",287,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470235002003,7,POINT (-73.95957647532123 40.69337256999206),-73.95957647532123,40.69337256999206
800,"Block 1002, Block Group 1, Census Tract 305, Kings County, New York",146,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),Brooklyn,BK02,360470305001002,4,POINT (-73.9599967067989 40.67973580425578),-73.9599967067989,40.679735804255785
